id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GT0708,Concepción,Concepcion,concepcion-gt0708,GT0708,14.784,-91.134
GT0700,Lago De Atitlan,Lago De Atitlan,lago-de-atitlan-gt0700,GT0700,14.679,-91.184
GT0705,Nahualá,Nahuala,nahuala-gt0705,GT0705,14.734,-91.443
GT0710,Panajachel,Panajachel,panajachel-gt0710,GT0710,14.749,-91.153
GT0709,San Andrés Semetabaj,San Andres Semetabaj,san-andres-semetabaj-gt0709,GT0709,14.754,-91.111
GT0712,San Antonio Palopó,San Antonio Palopo,san-antonio-palopo-gt0712,GT0712,14.666,-91.103
GT0702,San José Chacayá,San Jose Chacaya,san-jose-chacaya-gt0702,GT0702,14.776,-91.228
GT0717,San Juan La Laguna,San Juan La Laguna,san-juan-la-laguna-gt0717,GT0717,14.673,-91.307
GT0713,San Lucas Tolimán,San Lucas Toliman,san-lucas-toliman-gt0713,GT0713,14.59,-91.15
GT0716,San Marcos La Laguna,San Marcos La Laguna,san-marcos-la-laguna-gt0716,GT0716,14.733,-91.26
GT0715,San Pablo La Laguna,San Pablo La Laguna,san-pablo-la-laguna-gt0715,GT0715,14.736,-91.281
GT0718,San Pedro La Laguna,San Pedro La Laguna,san-pedro-la-laguna-gt0718,GT0718,14.648,-91.268
GT0706,Santa Catarina Ixtahuacán,Santa Catarina Ixtahuacan,santa-catarina-ixtahuacan-gt0706,GT0706,14.712,-91.381
GT0711,Santa Catarina Palopó,Santa Catarina Palopo,santa-catarina-palopo-gt0711,GT0711,14.719,-91.129
GT0707,Santa Clara La Laguna,Santa Clara La Laguna,santa-clara-la-laguna-gt0707,GT0707,14.721,-91.297
GT0714,Santa Cruz La Laguna,Santa Cruz La Laguna,santa-cruz-la-laguna-gt0714,GT0714,14.745,-91.223
GT0704,Santa Lucía Utatlán,Santa Lucia Utatlan,santa-lucia-utatlan-gt0704,GT0704,14.782,-91.269
GT0703,Santa María Visitación,Santa Maria Visitacion,santa-maria-visitacion-gt0703,GT0703,14.701,-91.333
GT0719,Santiago Atitlán,Santiago Atitlan,santiago-atitlan-gt0719,GT0719,14.599,-91.242
GT0701,Sololá,Solola,solola-gt0701,GT0701,14.817,-91.182
